batsman_id,runs,balls_faced,Fours,Sixes,inning,average_runs,strike_rate,average_fours,average_sixes,bat_performance_score
8366014.0,60,51,4.0,2.0,5,1.0810810810810811,1.9607843137254903,0.5714285714285715,1.0,1.7073441256264457
4403601.0,121,95,6.0,5.0,11,0.990990990990991,2.1228070175438596,0.3896103896103896,1.1363636363636362,1.7060380596218787
8442384.0,171,173,18.0,2.0,12,1.2837837837837838,1.647398843930636,1.0714285714285714,0.41666666666666663,1.706019558495055
360086.0,517,428,29.0,29.0,48,0.9703453453453453,2.013239875389408,0.431547619047619,1.5104166666666665,1.7039217491187582
4174932.0,342,261,21.0,10.0,31,0.993897122929381,2.1839080459770117,0.48387096774193544,0.8064516129032258,1.7010169156780555
8364726.0,148,118,10.0,7.0,14,0.9523809523809523,2.0903954802259888,0.5102040816326531,1.25,1.6985955403072315
4403573.0,32,24,2.0,1.0,3,0.9609609609609608,2.2222222222222223,0.47619047619047616,0.8333333333333333,1.6969624403004486
3125506.0,67,67,5.0,2.0,5,1.207207207207207,1.6666666666666667,0.7142857142857143,1.0,1.6928898443624953
1956828.0,25,22,4.0,0.0,2,1.1261261261261262,1.8939393939393943,1.4285714285714286,0.0,1.691654861360331
2119928.0,14,14,2.0,0.0,1,1.2612612612612613,1.6666666666666667,1.4285714285714286,0.0,1.6908393065475813
7655437.0,33,36,2.0,0.0,2,1.4864864864864864,1.5277777777777777,0.7142857142857143,0.0,1.6901985134804207
9047492.0,32,36,3.0,0.0,2,1.4414414414414414,1.4814814814814814,1.0714285714285714,0.0,1.6892729234945225
4690104.0,416,328,22.0,28.0,43,0.8715692436622668,2.113821138211382,0.3654485049833887,1.6279069767441863,1.6852346388813217
5497274.0,208,139,16.0,10.0,25,0.7495495495495496,2.4940047961630696,0.4571428571428572,1.0,1.6844698541934864
3546297.0,151,104,6.0,10.0,18,0.7557557557557557,2.4198717948717947,0.23809523809523808,1.3888888888888888,1.6816117038183422
1881193.0,137,96,6.0,11.0,17,0.7260201377848436,2.3784722222222223,0.2521008403361345,1.6176470588235294,1.6776135261099374
8442300.0,17,24,2.0,0.0,1,1.5315315315315314,1.1805555555555556,1.4285714285714286,0.0,1.676635060225523
3218340.0,289,230,19.0,11.0,27,0.9642976309642977,2.094202898550725,0.5026455026455027,1.0185185185185184,1.6762852209187016
1627450.0,70,46,5.0,4.0,9,0.7007007007007007,2.536231884057971,0.39682539682539686,1.1111111111111112,1.675604735140886
8499924.0,7,4,1.0,0.0,1,0.6306306306306306,2.916666666666667,0.7142857142857143,0.0,1.6752466752466755
7068858.0,7,4,1.0,0.0,1,0.6306306306306306,2.916666666666667,0.7142857142857143,0.0,1.6752466752466755
5554254.0,795,591,68.0,42.0,87,0.8232370301335817,2.241962774957699,0.5582922824302136,1.206896551724138,1.673895510029678
4996690.0,109,122,11.0,0.0,7,1.4028314028314028,1.489071038251366,1.1224489795918366,0.0,1.6734383482070303
3845029.0,175,158,14.0,4.0,14,1.1261261261261262,1.8459915611814346,0.7142857142857143,0.7142857142857142,1.6725564258718875
5644176.0,72,77,10.0,0.0,5,1.2972972972972974,1.5584415584415585,1.4285714285714286,0.0,1.6716543504762298
87163.0,24,23,2.0,1.0,2,1.0810810810810811,1.7391304347826086,0.7142857142857143,1.25,1.6712161797227958
3216569.0,223,149,14.0,15.0,29,0.6927617272444858,2.494407158836689,0.3448275862068966,1.293103448275862,1.6709345328700949
8088499.0,48,67,4.0,1.0,3,1.4414414414414414,1.1940298507462686,0.9523809523809523,0.8333333333333333,1.66961343470104
5744780.0,60,84,2.0,3.0,4,1.3513513513513513,1.1904761904761905,0.35714285714285715,1.875,1.6676639572852758
5161652.0,22,16,2.0,0.0,2,0.990990990990991,2.291666666666667,0.7142857142857143,0.0,1.6655279803947407
5509524.0,481,368,36.0,16.0,47,0.9219858156028369,2.1784420289855073,0.547112462006079,0.851063829787234,1.665420539373998
4688998.0,21,13,2.0,1.0,3,0.6306306306306306,2.6923076923076925,0.47619047619047616,0.8333333333333333,1.6649118332147788
2206637.0,148,140,11.0,5.0,12,1.1111111111111112,1.761904761904762,0.6547619047619048,1.0416666666666667,1.66465934979259
302868.0,83,65,6.0,3.0,8,0.9346846846846847,2.128205128205128,0.5357142857142857,0.9375,1.6638035898204202
8475144.0,12,13,0.0,1.0,1,1.0810810810810811,1.5384615384615385,0.0,2.5,1.662414383311999
6931168.0,4,2,1.0,0.0,1,0.36036036036036034,3.3333333333333335,0.7142857142857143,0.0,1.6617900208363041
8069011.0,4,2,1.0,0.0,1,0.36036036036036034,3.3333333333333335,0.7142857142857143,0.0,1.6617900208363041
6511322.0,4,2,1.0,0.0,1,0.36036036036036034,3.3333333333333335,0.7142857142857143,0.0,1.6617900208363041
9822259.0,4,2,1.0,0.0,1,0.36036036036036034,3.3333333333333335,0.7142857142857143,0.0,1.6617900208363041
9141054.0,63,59,7.0,1.0,5,1.135135135135135,1.7796610169491527,1.0,0.5,1.6616003171260263
7918280.0,201,177,14.0,9.0,18,1.0060060060060059,1.8926553672316386,0.5555555555555556,1.25,1.661453332953559
4756982.0,191,145,16.0,6.0,19,0.905642484589853,2.1954022988505746,0.6015037593984962,0.7894736842105263,1.6603705847233492
8464917.0,11,9,2.0,0.0,1,0.990990990990991,2.037037037037037,1.4285714285714286,0.0,1.6589420516489242
8731239.0,11,9,2.0,0.0,1,0.990990990990991,2.037037037037037,1.4285714285714286,0.0,1.6589420516489242
1637341.0,80,80,9.0,1.0,6,1.2012012012012012,1.6666666666666667,1.0714285714285714,0.41666666666666663,1.6588708524192397
1604588.0,48,33,3.0,3.0,6,0.7207207207207207,2.4242424242424243,0.35714285714285715,1.25,1.6574598131400378
2294823.0,341,278,22.0,21.0,35,0.8777348777348776,2.0443645083932855,0.4489795918367347,1.5,1.655770122307732
2614779.0,123,116,12.0,3.0,10,1.1081081081081081,1.7672413793103448,0.8571428571428571,0.75,1.6529367648969138
4232325.0,51,38,2.0,4.0,6,0.7657657657657657,2.236842105263158,0.23809523809523808,1.6666666666666665,1.652234334747068
3715697.0,270,217,17.0,16.0,28,0.8687258687258687,2.0737327188940093,0.4336734693877551,1.4285714285714284,1.6499712768157258
2666705.0,254,241,19.0,3.0,19,1.204362256993836,1.756569847856155,0.7142857142857143,0.39473684210526316,1.6464489580737394
1539208.0,178,157,17.0,6.0,16,1.0022522522522521,1.8895966029723992,0.7589285714285714,0.9375,1.6432539589604471
8227974.0,48,42,7.0,0.0,4,1.0810810810810811,1.9047619047619047,1.25,0.0,1.6423526311324348
8228506.0,16,18,1.0,0.0,1,1.4414414414414414,1.4814814814814814,0.7142857142857143,0.0,1.6418542365246431
7092420.0,41,43,6.0,0.0,3,1.231231231231231,1.5891472868217056,1.4285714285714286,0.0,1.6400262376973944
8779896.0,156,136,9.0,9.0,15,0.9369369369369369,1.9117647058823528,0.42857142857142855,1.5,1.6395457062068728
4859490.0,45,25,1.0,5.0,10,0.4054054054054054,3.0,0.07142857142857144,1.25,1.6395331416369283
9068898.0,17,13,2.0,1.0,2,0.7657657657657657,2.1794871794871797,0.7142857142857143,1.25,1.6372920089610132
270262.0,78,61,3.0,4.0,8,0.8783783783783783,2.1311475409836067,0.26785714285714285,1.25,1.6335233430513127
8197902.0,29,25,2.0,2.0,3,0.8708708708708708,1.9333333333333333,0.47619047619047616,1.6666666666666665,1.6327293432482775
8621143.0,101,82,10.0,1.0,9,1.0110110110110109,2.0528455284552845,0.7936507936507937,0.2777777777777778,1.6311106779641196
2420788.0,132,107,14.0,4.0,13,0.9147609147609147,2.05607476635514,0.7692307692307692,0.7692307692307693,1.6305092458242894
87240.0,9,5,0.0,1.0,2,0.4054054054054054,3.0,0.0,1.25,1.6300494042429525
8246419.0,64,53,5.0,2.0,6,0.9609609609609608,2.0125786163522013,0.5952380952380952,0.8333333333333333,1.6292640633057154
5197436.0,65,63,5.0,1.0,5,1.1711711711711712,1.7195767195767198,0.7142857142857143,0.5,1.6236557134172847
5831622.0,395,356,31.0,16.0,36,0.9884884884884884,1.8492509363295881,0.6150793650793651,1.1111111111111112,1.621997918019896
3456424.0,170,137,7.0,13.0,19,0.8060692271218587,2.0681265206812656,0.2631578947368421,1.7105263157894737,1.620938949940604
3079677.0,104,77,5.0,6.0,12,0.7807807807807807,2.2510822510822512,0.2976190476190476,1.25,1.620455631675828
9047555.0,18,22,0.0,0.0,1,1.6216216216216215,1.3636363636363638,0.0,0.0,1.6196918581210307
8447396.0,43,40,4.0,2.0,4,0.9684684684684685,1.7916666666666667,0.7142857142857143,1.25,1.6173830612820794
4239780.0,76,71,5.0,4.0,7,0.9781209781209781,1.784037558685446,0.5102040816326531,1.4285714285714284,1.617365139705352
4390511.0,21,18,1.0,1.0,2,0.9459459459459459,1.9444444444444446,0.35714285714285715,1.25,1.6158665176897997
328607.0,61,60,4.0,2.0,5,1.099099099099099,1.6944444444444444,0.5714285714285715,1.0,1.613217906345536
3876760.0,132,118,9.0,5.0,12,0.990990990990991,1.8644067796610169,0.5357142857142857,1.0416666666666667,1.6099382767436112
8072945.0,98,100,9.0,0.0,7,1.2612612612612613,1.6333333333333333,0.9183673469387756,0.0,1.6098210928104737
184960.0,204,157,13.0,9.0,22,0.8353808353808354,2.1656050955414012,0.4220779220779221,1.0227272727272727,1.6090046764687869
4403538.0,127,126,12.0,2.0,10,1.144144144144144,1.67989417989418,0.8571428571428571,0.5,1.6088747533347814
1670297.0,28,32,4.0,0.0,2,1.2612612612612613,1.4583333333333335,1.4285714285714286,0.0,1.6078566043502929
7344868.0,69,74,5.0,1.0,5,1.2432432432432432,1.5540540540540542,0.7142857142857143,0.5,1.6055711090774203
4051396.0,190,164,16.0,4.0,17,1.0068892421833597,1.9308943089430894,0.6722689075630253,0.5882352941176471,1.604903164281063
2259683.0,105,83,12.0,3.0,11,0.8599508599508598,2.108433734939759,0.7792207792207791,0.6818181818181818,1.6046988444291541
8180500.0,188,157,12.0,9.0,19,0.8914177335229967,1.9957537154989384,0.45112781954887216,1.1842105263157894,1.6038482643447005
3878489.0,19,13,1.0,2.0,3,0.5705705705705705,2.4358974358974357,0.23809523809523808,1.6666666666666665,1.6019388529907463
2340771.0,74,72,8.0,1.0,6,1.1111111111111112,1.7129629629629628,0.9523809523809523,0.41666666666666663,1.6016978709825833
6718536.0,53,51,5.0,0.0,4,1.1936936936936937,1.73202614379085,0.8928571428571429,0.0,1.6008895503161658
8354786.0,11,12,0.0,1.0,1,0.990990990990991,1.5277777777777777,0.0,2.5,1.598351507187412
8410884.0,14,14,1.0,0.0,1,1.2612612612612613,1.6666666666666667,0.7142857142857143,0.0,1.5960019326078232
6015834.0,20,13,2.0,1.0,3,0.6006006006006006,2.5641025641025643,0.47619047619047616,0.8333333333333333,1.5939097706278633
8238726.0,46,30,3.0,3.0,7,0.592020592020592,2.555555555555556,0.30612244897959184,1.0714285714285714,1.593841544552825
7161426.0,55,42,4.0,2.0,6,0.8258258258258258,2.182539682539683,0.47619047619047616,0.8333333333333333,1.591445181908015
3995991.0,108,90,5.0,3.0,10,0.972972972972973,2.0,0.35714285714285715,0.75,1.5895512823984073
6665462.0,93,83,9.0,1.0,8,1.0472972972972971,1.8674698795180722,0.8035714285714286,0.3125,1.5872888196474264
8298338.0,67,64,7.0,2.0,6,1.0060060060060059,1.7447916666666667,0.8333333333333334,0.8333333333333333,1.584116111202366
2823260.0,13,14,2.0,0.0,1,1.1711711711711712,1.5476190476190477,1.4285714285714286,0.0,1.5836132666427196
4393402.0,111,89,8.0,5.0,12,0.8333333333333333,2.0786516853932584,0.47619047619047616,1.0416666666666667,1.5827096764188024
1482998.0,411,347,36.0,14.0,41,0.9030982201713907,1.9740634005763689,0.6271777003484321,0.853658536585366,1.5824492665842167
8075913.0,17,24,1.0,0.0,1,1.5315315315315314,1.1805555555555556,0.7142857142857143,0.0,1.5817976862857648
4165265.0,17,11,1.0,0.0,2,0.7657657657657657,2.5757575757575757,0.35714285714285715,0.0,1.5817491413564349
7321194.0,82,77,9.0,1.0,7,1.0553410553410552,1.7748917748917747,0.9183673469387756,0.3571428571428571,1.5769223883830177
2133158.0,42,48,5.0,0.0,3,1.2612612612612613,1.4583333333333335,1.1904761904761905,0.0,1.5762441463703736
2294830.0,28,27,1.0,0.0,2,1.2612612612612613,1.728395061728395,0.35714285714285715,0.0,1.5731707129556591
6527996.0,23,22,4.0,0.0,2,1.036036036036036,1.7424242424242424,1.4285714285714286,0.0,1.571496452281866
9373125.0,24,24,4.0,0.0,2,1.0810810810810811,1.6666666666666667,1.4285714285714286,0.0,1.571224600677616
3030733.0,286,229,19.0,10.0,30,0.8588588588588588,2.081513828238719,0.4523809523809524,0.8333333333333333,1.5699729866207692
7537067.0,166,123,6.0,11.0,21,0.7121407121407122,2.2493224932249323,0.20408163265306123,1.3095238095238095,1.56967111783342
6420630.0,77,65,7.0,3.0,8,0.867117117117117,1.9743589743589745,0.625,0.9375,1.5695232129313477
7785497.0,8,7,0.0,1.0,1,0.7207207207207207,1.9047619047619047,0.0,2.5,1.5690886237870811
8118494.0,33,56,4.0,0.0,2,1.4864864864864864,0.9821428571428572,1.4285714285714286,0.0,1.5677002388082333
7753773.0,15,11,1.0,1.0,2,0.6756756756756757,2.2727272727272725,0.35714285714285715,1.25,1.5672050805290638
8118767.0,35,32,1.0,1.0,3,1.051051051051051,1.8229166666666667,0.23809523809523808,0.8333333333333333,1.566107156044042
9804927.0,11,9,1.0,0.0,1,0.990990990990991,2.037037037037037,0.7142857142857143,0.0,1.5641046777091658
9071334.0,19,19,0.0,2.0,2,0.8558558558558558,1.6666666666666667,0.0,2.5,1.5639622792497967
4367852.0,35,33,5.0,0.0,3,1.051051051051051,1.7676767676767677,1.1904761904761905,0.0,1.559910395815024
1648625.0,36,32,3.0,0.0,3,1.0810810810810811,1.875,0.7142857142857143,0.0,1.5593699289351464
8725576.0,37,31,2.0,2.0,4,0.8333333333333333,1.9892473118279572,0.35714285714285715,1.25,1.5589530689290905
9373356.0,31,33,3.0,2.0,3,0.9309309309309309,1.5656565656565657,0.7142857142857143,1.6666666666666665,1.5577614736100012
7687259.0,14,9,2.0,0.0,2,0.6306306306306306,2.5925925925925926,0.7142857142857143,0.0,1.546162471828671
5573798.0,24,25,4.0,0.0,2,1.0810810810810811,1.6,1.4285714285714286,0.0,1.5446701359744839
4001962.0,44,45,3.0,2.0,4,0.990990990990991,1.6296296296296295,0.5357142857142857,1.25,1.5440834543218833
7753822.0,68,69,4.0,0.0,5,1.2252252252252251,1.6425120772946862,0.5714285714285715,0.0,1.5434903337824248
5492318.0,48,43,5.0,2.0,5,0.8648648648648648,1.8604651162790697,0.7142857142857143,1.0,1.5428151145558757
8713270.0,17,13,0.0,1.0,2,0.7657657657657657,2.1794871794871797,0.0,1.25,1.542454635021255
5752256.0,42,38,2.0,4.0,5,0.7567567567567568,1.842105263157895,0.28571428571428575,2.0,1.5396031491107893
2850868.0,111,79,9.0,3.0,14,0.7142857142857143,2.3417721518987342,0.4591836734693878,0.5357142857142857,1.5390493726561942
8227085.0,33,31,2.0,1.0,3,0.990990990990991,1.7741935483870968,0.47619047619047616,0.8333333333333333,1.5384408005319195
3062555.0,48,36,4.0,2.0,6,0.7207207207207207,2.2222222222222223,0.47619047619047616,0.8333333333333333,1.5374761658071616
1858961.0,329,294,29.0,9.0,32,0.9262387387387387,1.8650793650793651,0.6473214285714286,0.703125,1.537089019995752
8851030.0,7,4,0.0,1.0,2,0.3153153153153153,2.916666666666667,0.0,1.25,1.5370489704290549
7570065.0,74,77,10.0,0.0,6,1.1111111111111112,1.6017316017316017,1.1904761904761905,0.0,1.533683188662151
7761823.0,97,106,2.0,7.0,9,0.970970970970971,1.5251572327044025,0.15873015873015872,1.9444444444444444,1.5313297467716303
7882328.0,57,69,2.0,1.0,4,1.2837837837837838,1.3768115942028987,0.35714285714285715,0.625,1.5310635917075337
3935980.0,66,58,5.0,3.0,7,0.8494208494208494,1.8965517241379313,0.5102040816326531,1.0714285714285714,1.5293236786407252
4888414.0,114,113,8.0,3.0,10,1.027027027027027,1.68141592920354,0.5714285714285715,0.75,1.5269894643971522
8522310.0,30,41,3.0,0.0,2,1.3513513513513513,1.2195121951219512,1.0714285714285714,0.0,1.5251187580404564
3377359.0,126,147,4.0,2.0,9,1.2612612612612613,1.4285714285714286,0.31746031746031744,0.5555555555555556,1.5222395306546779
5231218.0,142,110,12.0,3.0,16,0.7995495495495495,2.151515151515152,0.5357142857142857,0.46875,1.521140311638208
4967738.0,212,179,13.0,9.0,23,0.8303956130043086,1.973929236499069,0.40372670807453415,0.9782608695652174,1.5210069901884127
5776490.0,122,109,11.0,3.0,12,0.9159159159159158,1.8654434250764527,0.6547619047619048,0.625,1.5209961569509671
334963.0,338,255,25.0,13.0,42,0.7250107250107249,2.2091503267973858,0.4251700680272109,0.7738095238095238,1.5204401645760799
8942793.0,12,13,2.0,0.0,1,1.0810810810810811,1.5384615384615385,1.4285714285714286,0.0,1.5201583224023616
4473573.0,28,21,2.0,2.0,4,0.6306306306306306,2.2222222222222223,0.35714285714285715,1.25,1.5171843853470783
1616005.0,82,86,10.0,1.0,7,1.0553410553410552,1.5891472868217056,1.0204081632653061,0.3571428571428571,1.5164854028762553
3396525.0,22,23,1.0,1.0,2,0.990990990990991,1.5942028985507248,0.35714285714285715,1.25,1.506263042637212
9373104.0,16,12,3.0,0.0,2,0.7207207207207207,2.2222222222222223,1.0714285714285714,0.0,1.5058637078272423
7785448.0,24,23,2.0,0.0,2,1.0810810810810811,1.7391304347826086,0.7142857142857143,0.0,1.505250775328219
2920889.0,143,168,15.0,1.0,11,1.1711711711711712,1.4186507936507937,0.974025974025974,0.2272727272727273,1.5020674943536094
4950252.0,98,83,11.0,3.0,11,0.8026208026208025,1.9678714859437751,0.7142857142857143,0.6818181818181818,1.5020297111917449
3763304.0,18,17,2.0,1.0,2,0.8108108108108107,1.7647058823529413,0.7142857142857143,1.25,1.501981255714446
2752966.0,116,87,5.0,9.0,17,0.6147323794382618,2.2222222222222223,0.21008403361344538,1.3235294117647058,1.496867475747106
4005399.0,24,26,0.0,1.0,2,1.0810810810810811,1.5384615384615385,0.0,1.25,1.496448978917422
3497157.0,22,21,3.0,0.0,2,0.990990990990991,1.7460317460317463,1.0714285714285714,0.0,1.4956110187526739
7342362.0,56,56,5.0,1.0,5,1.009009009009009,1.6666666666666667,0.7142857142857143,0.5,1.4949275061477025
7084930.0,4,2,1.0,0.0,2,0.18018018018018017,3.3333333333333335,0.35714285714285715,0.0,1.49475662799646
1495731.0,106,95,9.0,1.0,10,0.9549549549549549,1.8596491228070176,0.6428571428571429,0.25,1.4932344634123624
1730658.0,153,125,11.0,6.0,18,0.7657657657657657,2.04,0.43650793650793657,0.8333333333333333,1.4895288957561048
305143.0,207,168,15.0,11.0,26,0.7172557172557172,2.053571428571429,0.41208791208791207,1.0576923076923077,1.4892770257426642
8118151.0,63,54,6.0,2.0,7,0.8108108108108107,1.9444444444444446,0.6122448979591837,0.7142857142857142,1.4888979485252778
4174925.0,13,14,1.0,0.0,1,1.1711711711711712,1.5476190476190477,0.7142857142857143,0.0,1.4887758927029613
7891232.0,157,166,12.0,2.0,13,1.088011088011088,1.5763052208835342,0.6593406593406594,0.38461538461538464,1.4887663906741624
2875368.0,399,373,25.0,10.0,38,0.9459459459459459,1.7828418230563003,0.46992481203007525,0.6578947368421052,1.4878565817517115
1657375.0,45,40,7.0,1.0,5,0.8108108108108107,1.875,1.0,0.5,1.4842689814639325
6487032.0,82,85,7.0,1.0,7,1.0553410553410552,1.607843137254902,0.7142857142857143,0.3571428571428571,1.4832876885512807
6401198.0,38,40,3.0,0.0,3,1.141141141141141,1.5833333333333333,0.7142857142857143,0.0,1.483065714482264
7878989.0,64,56,6.0,2.0,7,0.8236808236808236,1.9047619047619047,0.6122448979591837,0.7142857142857142,1.4816356270974584
7753577.0,24,29,1.0,1.0,2,1.0810810810810811,1.3793103448275863,0.35714285714285715,1.25,1.480475044580089
2904810.0,27,39,1.0,1.0,2,1.2162162162162162,1.153846153846154,0.35714285714285715,1.25,1.4803798604640122
2632825.0,89,64,5.0,6.0,14,0.5727155727155726,2.3177083333333335,0.25510204081632654,1.0714285714285714,1.4795130000624892
8142231.0,39,35,3.0,1.0,4,0.8783783783783783,1.8571428571428572,0.5357142857142857,0.625,1.4769639404983022
7572123.0,223,223,25.0,4.0,21,0.9566709566709566,1.6666666666666667,0.8503401360544218,0.47619047619047616,1.4750852979664841
3620742.0,85,72,5.0,2.0,9,0.8508508508508509,1.9675925925925928,0.39682539682539686,0.5555555555555556,1.4750225748355716
2904824.0,39,28,3.0,2.0,6,0.5855855855855856,2.3214285714285716,0.35714285714285715,0.8333333333333333,1.4714744798896273
3788581.0,217,191,23.0,4.0,23,0.8499804151978064,1.893542757417103,0.7142857142857143,0.43478260869565216,1.471064059199142
2154305.0,73,84,7.0,1.0,6,1.096096096096096,1.4484126984126986,0.8333333333333334,0.41666666666666663,1.4705488899037287
1937914.0,43,41,2.0,1.0,4,0.9684684684684685,1.7479674796747968,0.35714285714285715,0.625,1.4695755443369445
4377855.0,8,5,0.0,1.0,2,0.36036036036036034,2.666666666666667,0.0,1.25,1.4673734042598
8489816.0,93,87,6.0,2.0,9,0.9309309309309309,1.7816091954022988,0.47619047619047616,0.5555555555555556,1.464641808985766
3245689.0,143,121,7.0,7.0,17,0.7578166401695814,1.96969696969697,0.29411764705882354,1.0294117647058822,1.463377185677326
1636627.0,86,80,9.0,0.0,8,0.9684684684684685,1.7916666666666667,0.8035714285714286,0.0,1.4632723286299723
8765154.0,89,91,9.0,1.0,8,1.0022522522522521,1.63003663003663,0.8035714285714286,0.3125,1.4628114505393606
4403503.0,113,127,10.0,3.0,10,1.018018018018018,1.4829396325459319,0.7142857142857143,0.75,1.4609197266815626
7668198.0,8,6,1.0,0.0,1,0.7207207207207207,2.2222222222222223,0.7142857142857143,0.0,1.458445020857363
2083157.0,61,47,4.0,4.0,9,0.6106106106106106,2.1631205673758864,0.31746031746031744,1.1111111111111112,1.456643326874992
7541162.0,40,35,1.0,3.0,5,0.7207207207207207,1.9047619047619047,0.14285714285714288,1.5,1.455283775059371
7753794.0,56,67,5.0,2.0,5,1.009009009009009,1.3930348258706469,0.7142857142857143,1.0,1.452321462034468
2942827.0,69,91,3.0,1.0,5,1.2432432432432432,1.2637362637362637,0.42857142857142855,0.5,1.4519976567662403
2220777.0,16,14,1.0,1.0,2,0.7207207207207207,1.9047619047619047,0.35714285714285715,1.25,1.4505419063623832
7860852.0,6,4,1.0,0.0,1,0.5405405405405406,2.5,0.7142857142857143,0.0,1.4494739179171154
1718443.0,6,4,1.0,0.0,1,0.5405405405405406,2.5,0.7142857142857143,0.0,1.4494739179171154
1506077.0,27,22,3.0,0.0,3,0.8108108108108107,2.0454545454545454,0.7142857142857143,0.0,1.4478428082916162
2017490.0,13,15,1.0,0.0,1,1.1711711711711712,1.4444444444444446,0.7142857142857143,0.0,1.4476796973290662
9009461.0,13,15,1.0,0.0,1,1.1711711711711712,1.4444444444444446,0.7142857142857143,0.0,1.4476796973290662
4702774.0,2,1,0.0,0.0,1,0.18018018018018017,3.3333333333333335,0.0,0.0,1.4473379410265805
2204950.0,50,42,3.0,2.0,6,0.7507507507507508,1.9841269841269842,0.35714285714285715,0.8333333333333333,1.4467683471891046
9070907.0,45,44,4.0,0.0,4,1.0135135135135134,1.7045454545454546,0.7142857142857143,0.0,1.4466194760724913
8464385.0,90,106,7.0,3.0,8,1.0135135135135134,1.4150943396226416,0.625,0.9375,1.4439455664084522
3535853.0,242,236,17.0,9.0,25,0.872072072072072,1.7090395480225988,0.48571428571428577,0.8999999999999999,1.4436591371671126
8050160.0,105,92,10.0,3.0,12,0.7882882882882882,1.9021739130434783,0.5952380952380952,0.625,1.4429963358251667
2173688.0,115,84,9.0,4.0,17,0.6094329623741388,2.281746031746032,0.37815126050420167,0.5882352941176471,1.4417467074013566
5065024.0,34,31,5.0,1.0,4,0.7657657657657657,1.8279569892473118,0.8928571428571429,0.625,1.437998209816515
2104416.0,79,74,8.0,1.0,8,0.8896396396396395,1.7792792792792793,0.7142857142857143,0.3125,1.435643467550901
8228478.0,41,41,3.0,1.0,4,0.9234234234234234,1.6666666666666667,0.5357142857142857,0.625,1.4309977178139872
4223890.0,10,9,1.0,0.0,1,0.9009009009009008,1.851851851851852,0.7142857142857143,0.0,1.430534922821038
2964583.0,10,9,1.0,0.0,1,0.9009009009009008,1.851851851851852,0.7142857142857143,0.0,1.430534922821038
8015734.0,67,61,6.0,3.0,8,0.7545045045045045,1.8306010928961751,0.5357142857142857,0.9375,1.425648146183635
2654686.0,12,13,1.0,0.0,1,1.0810810810810811,1.5384615384615385,0.7142857142857143,0.0,1.4253209484626033
7664957.0,45,31,7.0,1.0,8,0.5067567567567567,2.4193548387096775,0.625,0.3125,1.4245605035882374
8415665.0,21,23,4.0,0.0,2,0.9459459459459459,1.5217391304347825,1.4285714285714286,0.0,1.4237864740944195
4208063.0,14,9,0.0,1.0,3,0.42042042042042044,2.5925925925925926,0.0,0.8333333333333333,1.4224182106370045
5091806.0,44,48,3.0,1.0,4,0.990990990990991,1.5277777777777777,0.5357142857142857,0.625,1.4205314310503652
4690230.0,182,167,15.0,9.0,22,0.7452907452907453,1.816367265469062,0.487012987012987,1.0227272727272727,1.4187115485080566
4175772.0,7,4,1.0,0.0,2,0.3153153153153153,2.916666666666667,0.35714285714285715,0.0,1.4185022530043572
7586963.0,7,4,1.0,0.0,2,0.3153153153153153,2.916666666666667,0.35714285714285715,0.0,1.4185022530043572
7907444.0,113,93,12.0,2.0,14,0.7271557271557271,2.025089605734767,0.6122448979591837,0.3571428571428571,1.4180661987359207
2296195.0,197,176,11.0,10.0,24,0.7394894894894896,1.8655303030303032,0.3273809523809524,1.0416666666666667,1.4157627008258145
390711.0,25,29,2.0,0.0,2,1.1261261261261262,1.4367816091954022,0.7142857142857143,0.0,1.4147237835393758
2181157.0,65,57,4.0,1.0,7,0.8365508365508366,1.9005847953216375,0.40816326530612246,0.3571428571428571,1.4140006415576127
3636821.0,185,163,12.0,3.0,20,0.8333333333333333,1.8916155419222906,0.42857142857142855,0.375,1.413372632428897
3882913.0,21,17,2.0,1.0,3,0.6306306306306306,2.058823529411765,0.47619047619047616,0.8333333333333333,1.41258434056058
8487380.0,26,24,2.0,1.0,3,0.7807807807807807,1.8055555555555556,0.47619047619047616,0.8333333333333333,1.4113823300359063
4172083.0,99,85,3.0,8.0,14,0.637065637065637,1.9411764705882355,0.15306122448979592,1.4285714285714284,1.4061239976829216
8476761.0,5,3,0.0,0.0,1,0.4504504504504504,2.777777777777778,0.0,0.0,1.4054727939720928
2654042.0,73,81,5.0,0.0,6,1.096096096096096,1.5020576131687244,0.5952380952380952,0.0,1.4049823103898216
6722540.0,48,36,1.0,2.0,7,0.6177606177606177,2.2222222222222223,0.10204081632653061,0.7142857142857142,1.4036419566373484
7491273.0,139,154,5.0,5.0,13,0.9632709632709632,1.5043290043290045,0.27472527472527475,0.9615384615384616,1.402820000295456
6625562.0,169,186,14.0,4.0,16,0.9515765765765766,1.514336917562724,0.625,0.625,1.4008666631613742
3252395.0,109,84,11.0,3.0,16,0.6137387387387387,2.162698412698413,0.4910714285714286,0.46875,1.3963147930539237
7921262.0,29,22,2.0,2.0,5,0.5225225225225225,2.196969696969697,0.28571428571428575,1.0,1.392680234194961
8688973.0,51,48,4.0,0.0,5,0.9189189189189189,1.7708333333333335,0.5714285714285715,0.0,1.3912578677655816
6496776.0,117,128,6.0,3.0,11,0.9582309582309582,1.5234375,0.3896103896103896,0.6818181818181818,1.3851998246721249
7507254.0,14,17,0.0,0.0,1,1.2612612612612613,1.3725490196078431,0.0,0.0,1.3840125085071873
